Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,8.65,-
2-Oct-17,-,-,-,0.83,-
1-Oct-17,-,-,-,0.83,-
30-Sep-17,-,-,-,0.83,-
29-Sep-17,-,-,-,0.82,-
28-Sep-17,-,-,-,0.82,-
27-Sep-17,-,-,-,0.83,-
26-Sep-17,-,-,-,0.83,-
25-Sep-17,-,-,-,0.83,-
24-Sep-17,-,-,-,0.84,-
23-Sep-17,-,-,-,0.84,-
22-Sep-17,-,-,-,0.84,-
21-Sep-17,-,-,-,0.84,-
20-Sep-17,-,-,-,0.84,-
19-Sep-17,-,-,-,0.84,-
18-Sep-17,-,-,-,0.83,-
17-Sep-17,-,-,-,0.82,-
16-Sep-17,-,-,-,0.82,-
15-Sep-17,-,-,-,0.81,-
14-Sep-17,-,-,-,0.81,-
13-Sep-17,-,-,-,0.81,-
12-Sep-17,-,-,-,0.80,-
11-Sep-17,-,-,-,0.82,-
10-Sep-17,-,-,-,0.76,-
9-Sep-17,-,-,-,0.77,-
8-Sep-17,-,-,-,0.77,-
7-Sep-17,-,-,-,0.78,-
6-Sep-17,-,-,-,0.78,-
5-Sep-17,-,-,-,0.78,-
4-Sep-17,-,-,-,0.77,-
3-Sep-17,-,-,-,0.83,-
2-Sep-17,-,-,-,0.83,-
1-Sep-17,-,-,-,0.83,-
31-Aug-17,-,-,-,0.82,-
30-Aug-17,-,-,-,0.81,-
29-Aug-17,-,-,-,0.81,-
28-Aug-17,-,-,-,0.81,-
27-Aug-17,-,-,-,0.79,-
26-Aug-17,-,-,-,0.79,-
25-Aug-17,-,-,-,0.80,-
24-Aug-17,-,-,-,0.80,-
23-Aug-17,-,-,-,0.80,-
22-Aug-17,-,-,-,0.80,-
21-Aug-17,-,-,-,0.80,-
20-Aug-17,-,-,-,0.82,-
19-Aug-17,-,-,-,0.83,-
18-Aug-17,-,-,-,0.83,-
17-Aug-17,-,-,-,0.84,-
16-Aug-17,-,-,-,0.84,-
15-Aug-17,-,-,-,0.84,-
14-Aug-17,-,-,-,0.84,-
13-Aug-17,-,-,-,0.84,-
12-Aug-17,-,-,-,0.85,-
11-Aug-17,-,-,-,0.85,-
10-Aug-17,-,-,-,0.84,-
9-Aug-17,-,-,-,0.85,-
8-Aug-17,-,-,-,0.86,-
7-Aug-17,-,-,-,0.86,-
6-Aug-17,-,-,-,0.87,-
5-Aug-17,-,-,-,0.86,-
4-Aug-17,-,-,-,0.86,-
3-Aug-17,-,-,-,0.87,-
2-Aug-17,-,-,-,0.87,-
1-Aug-17,-,-,-,0.87,-
31-Jul-17,-,-,-,0.87,-
30-Jul-17,-,-,-,0.86,-
29-Jul-17,-,-,-,0.86,-
28-Jul-17,-,-,-,0.85,-
27-Jul-17,-,-,-,0.85,-
26-Jul-17,-,-,-,0.85,-
25-Jul-17,-,-,-,0.84,-
24-Jul-17,-,-,-,0.84,-
23-Jul-17,-,-,-,0.84,-
22-Jul-17,-,-,-,0.84,-
21-Jul-17,-,-,-,0.84,-
20-Jul-17,-,-,-,0.85,-
19-Jul-17,-,-,-,0.85,-
18-Jul-17,-,-,-,0.85,-
17-Jul-17,-,-,-,0.85,-
16-Jul-17,-,-,-,0.86,-
15-Jul-17,-,-,-,0.86,-
14-Jul-17,-,-,-,0.86,-
13-Jul-17,-,-,-,0.86,-
12-Jul-17,-,-,-,0.87,-
11-Jul-17,-,-,-,0.87,-
10-Jul-17,-,-,-,0.80,-
9-Jul-17,-,-,-,0.78,-
8-Jul-17,-,-,-,0.77,-
7-Jul-17,-,-,-,0.77,-
6-Jul-17,-,-,-,0.78,-
5-Jul-17,-,-,-,0.78,-
4-Jul-17,-,-,-,0.78,-
3-Jul-17,-,-,-,0.85,-
2-Jul-17,-,-,-,0.88,-
