Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,0.60,-
2-Oct-17,-,-,-,0.58,-
1-Oct-17,-,-,-,0.58,-
30-Sep-17,-,-,-,0.58,-
29-Sep-17,-,-,-,0.58,-
28-Sep-17,-,-,-,0.58,-
27-Sep-17,-,-,-,0.58,-
26-Sep-17,-,-,-,0.58,-
25-Sep-17,-,-,-,0.59,-
24-Sep-17,-,-,-,0.59,-
23-Sep-17,-,-,-,0.59,-
22-Sep-17,-,-,-,0.59,-
21-Sep-17,-,-,-,0.60,-
20-Sep-17,-,-,-,0.60,-
19-Sep-17,-,-,-,0.60,-
18-Sep-17,-,-,-,0.60,-
17-Sep-17,-,-,-,0.59,-
16-Sep-17,-,-,-,0.59,-
15-Sep-17,-,-,-,0.59,-
14-Sep-17,-,-,-,0.58,-
13-Sep-17,-,-,-,0.57,-
12-Sep-17,-,-,-,0.57,-
11-Sep-17,-,-,-,0.56,-
10-Sep-17,-,-,-,0.53,-
9-Sep-17,-,-,-,0.53,-
8-Sep-17,-,-,-,0.54,-
7-Sep-17,-,-,-,0.55,-
6-Sep-17,-,-,-,0.56,-
5-Sep-17,-,-,-,0.56,-
4-Sep-17,-,-,-,0.57,-
3-Sep-17,-,-,-,0.60,-
2-Sep-17,-,-,-,0.59,-
1-Sep-17,-,-,-,0.59,-
31-Aug-17,-,-,-,0.58,-
30-Aug-17,-,-,-,0.57,-
29-Aug-17,-,-,-,0.57,-
28-Aug-17,-,-,-,0.57,-
27-Aug-17,-,-,-,0.56,-
26-Aug-17,-,-,-,0.56,-
25-Aug-17,-,-,-,0.56,-
24-Aug-17,-,-,-,0.57,-
23-Aug-17,-,-,-,0.57,-
22-Aug-17,-,-,-,0.57,-
21-Aug-17,-,-,-,0.58,-
20-Aug-17,-,-,-,0.59,-
19-Aug-17,-,-,-,0.60,-
18-Aug-17,-,-,-,0.60,-
17-Aug-17,-,-,-,0.61,-
16-Aug-17,-,-,-,0.62,-
15-Aug-17,-,-,-,0.62,-
14-Aug-17,-,-,-,0.63,-
13-Aug-17,-,-,-,0.63,-
12-Aug-17,-,-,-,0.63,-
11-Aug-17,-,-,-,0.63,-
10-Aug-17,-,-,-,0.63,-
9-Aug-17,-,-,-,0.63,-
8-Aug-17,-,-,-,0.64,-
7-Aug-17,-,-,-,0.64,-
6-Aug-17,-,-,-,0.65,-
5-Aug-17,-,-,-,0.64,-
4-Aug-17,-,-,-,0.65,-
3-Aug-17,-,-,-,0.65,-
2-Aug-17,-,-,-,0.66,-
1-Aug-17,-,-,-,0.65,-
31-Jul-17,-,-,-,0.65,-
30-Jul-17,-,-,-,0.65,-
29-Jul-17,-,-,-,0.64,-
28-Jul-17,-,-,-,0.64,-
27-Jul-17,-,-,-,0.63,-
26-Jul-17,-,-,-,0.62,-
25-Jul-17,-,-,-,0.61,-
24-Jul-17,-,-,-,0.61,-
23-Jul-17,-,-,-,0.61,-
22-Jul-17,-,-,-,0.61,-
21-Jul-17,-,-,-,0.61,-
20-Jul-17,-,-,-,0.61,-
19-Jul-17,-,-,-,0.61,-
18-Jul-17,-,-,-,0.61,-
17-Jul-17,-,-,-,0.60,-
16-Jul-17,-,-,-,0.60,-
15-Jul-17,-,-,-,0.60,-
14-Jul-17,-,-,-,0.60,-
13-Jul-17,-,-,-,0.60,-
12-Jul-17,-,-,-,0.60,-
11-Jul-17,-,-,-,0.59,-
10-Jul-17,-,-,-,0.56,-
9-Jul-17,-,-,-,0.54,-
8-Jul-17,-,-,-,0.54,-
7-Jul-17,-,-,-,0.54,-
6-Jul-17,-,-,-,0.54,-
5-Jul-17,-,-,-,0.54,-
4-Jul-17,-,-,-,0.54,-
3-Jul-17,-,-,-,0.59,-
2-Jul-17,-,-,-,0.60,-
1-Jul-17,-,-,-,0.60,-
30-Jun-17,-,-,-,0.61,-
29-Jun-17,-,-,-,0.61,-
28-Jun-17,-,-,-,0.61,-
27-Jun-17,-,-,-,0.61,-
26-Jun-17,-,-,-,0.61,-
25-Jun-17,-,-,-,0.62,-
24-Jun-17,-,-,-,0.61,-
23-Jun-17,-,-,-,0.61,-
22-Jun-17,-,-,-,0.62,-
21-Jun-17,-,-,-,0.62,-
20-Jun-17,-,-,-,0.61,-
19-Jun-17,-,-,-,0.60,-
18-Jun-17,-,-,-,0.60,-
17-Jun-17,-,-,-,0.60,-
16-Jun-17,-,-,-,0.60,-
15-Jun-17,-,-,-,0.60,-
14-Jun-17,-,-,-,0.60,-
13-Jun-17,-,-,-,0.60,-
12-Jun-17,-,-,-,0.60,-
11-Jun-17,-,-,-,0.60,-
10-Jun-17,-,-,-,0.60,-
9-Jun-17,-,-,-,0.60,-
8-Jun-17,-,-,-,0.60,-
7-Jun-17,-,-,-,0.60,-
6-Jun-17,-,-,-,0.60,-
5-Jun-17,-,-,-,0.59,-
4-Jun-17,-,-,-,0.55,-
3-Jun-17,-,-,-,0.54,-
2-Jun-17,-,-,-,0.54,-
1-Jun-17,-,-,-,0.53,-
31-May-17,-,-,-,0.54,-
30-May-17,-,-,-,0.55,-
29-May-17,-,-,-,0.55,-
28-May-17,-,-,-,0.60,-
27-May-17,-,-,-,0.60,-
26-May-17,-,-,-,0.60,-
25-May-17,-,-,-,0.60,-
24-May-17,-,-,-,0.60,-
23-May-17,-,-,-,0.61,-
22-May-17,-,-,-,0.61,-
21-May-17,-,-,-,0.62,-
20-May-17,-,-,-,0.62,-
19-May-17,-,-,-,0.62,-
