Date,Open,High,Low,Close,Volume
15-Feb-16,-,-,-,1.42,-
14-Feb-16,-,-,-,1.42,-
13-Feb-16,-,-,-,1.43,-
12-Feb-16,-,-,-,1.45,-
11-Feb-16,-,-,-,1.47,-
10-Feb-16,-,-,-,1.48,-
9-Feb-16,-,-,-,1.49,-
8-Feb-16,-,-,-,1.50,-
7-Feb-16,-,-,-,1.53,-
6-Feb-16,-,-,-,1.55,-
5-Feb-16,-,-,-,1.54,-
4-Feb-16,-,-,-,1.54,-
3-Feb-16,-,-,-,1.53,-
2-Feb-16,-,-,-,1.52,-
1-Feb-16,-,-,-,1.52,-
31-Jan-16,-,-,-,1.50,-
30-Jan-16,-,-,-,1.48,-
29-Jan-16,-,-,-,1.47,-
28-Jan-16,-,-,-,1.45,-
27-Jan-16,-,-,-,1.45,-
26-Jan-16,-,-,-,1.45,-
25-Jan-16,-,-,-,1.45,-
24-Jan-16,-,-,-,1.46,-
23-Jan-16,-,-,-,1.46,-
22-Jan-16,-,-,-,1.47,-
21-Jan-16,-,-,-,1.48,-
20-Jan-16,-,-,-,1.46,-
19-Jan-16,-,-,-,1.46,-
18-Jan-16,-,-,-,1.45,-
17-Jan-16,-,-,-,1.44,-
16-Jan-16,-,-,-,1.44,-
15-Jan-16,-,-,-,1.43,-
14-Jan-16,-,-,-,1.43,-
13-Jan-16,-,-,-,1.45,-
12-Jan-16,-,-,-,1.46,-
11-Jan-16,-,-,-,1.47,-
10-Jan-16,-,-,-,1.50,-
9-Jan-16,-,-,-,1.52,-
8-Jan-16,-,-,-,1.53,-
7-Jan-16,-,-,-,1.49,-
6-Jan-16,-,-,-,1.43,-
5-Jan-16,-,-,-,1.39,-
4-Jan-16,-,-,-,1.34,-
3-Jan-16,-,-,-,1.28,-
2-Jan-16,-,-,-,1.22,-
1-Jan-16,-,-,-,1.15,-
31-Dec-15,-,-,-,1.08,-
30-Dec-15,-,-,-,1.04,-
29-Dec-15,-,-,-,0.99,-
28-Dec-15,-,-,-,0.96,-
27-Dec-15,-,-,-,0.93,-
26-Dec-15,-,-,-,0.91,-
25-Dec-15,-,-,-,0.91,-
24-Dec-15,-,-,-,0.95,-
23-Dec-15,-,-,-,0.98,-
22-Dec-15,-,-,-,1.00,-
21-Dec-15,-,-,-,1.00,-
20-Dec-15,-,-,-,1.01,-
19-Dec-15,-,-,-,1.01,-
18-Dec-15,-,-,-,1.02,-
17-Dec-15,-,-,-,1.03,-
16-Dec-15,-,-,-,1.03,-
15-Dec-15,-,-,-,1.04,-
14-Dec-15,-,-,-,1.04,-
13-Dec-15,-,-,-,1.05,-
12-Dec-15,-,-,-,1.05,-
11-Dec-15,-,-,-,1.06,-
10-Dec-15,-,-,-,1.07,-
9-Dec-15,-,-,-,1.09,-
8-Dec-15,-,-,-,1.10,-
7-Dec-15,-,-,-,1.11,-
6-Dec-15,-,-,-,1.11,-
5-Dec-15,-,-,-,1.12,-
4-Dec-15,-,-,-,1.10,-
3-Dec-15,-,-,-,1.07,-
2-Dec-15,-,-,-,1.01,-
1-Dec-15,-,-,-,0.98,-
30-Nov-15,-,-,-,0.95,-
29-Nov-15,-,-,-,0.94,-
28-Nov-15,-,-,-,0.93,-
27-Nov-15,-,-,-,0.93,-
26-Nov-15,-,-,-,0.96,-
25-Nov-15,-,-,-,1.00,-
24-Nov-15,-,-,-,1.03,-
23-Nov-15,-,-,-,1.04,-
22-Nov-15,-,-,-,1.05,-
21-Nov-15,-,-,-,1.06,-
20-Nov-15,-,-,-,1.06,-
19-Nov-15,-,-,-,1.07,-
18-Nov-15,-,-,-,1.07,-
17-Nov-15,-,-,-,1.08,-
16-Nov-15,-,-,-,1.09,-
15-Nov-15,-,-,-,1.10,-
14-Nov-15,-,-,-,1.10,-
13-Nov-15,-,-,-,1.12,-
12-Nov-15,-,-,-,1.13,-
11-Nov-15,-,-,-,1.14,-
10-Nov-15,-,-,-,1.15,-
9-Nov-15,-,-,-,1.17,-
8-Nov-15,-,-,-,1.19,-
7-Nov-15,-,-,-,1.21,-
6-Nov-15,-,-,-,1.20,-
5-Nov-15,-,-,-,1.20,-
4-Nov-15,-,-,-,1.19,-
3-Nov-15,-,-,-,1.18,-
2-Nov-15,-,-,-,1.16,-
1-Nov-15,-,-,-,1.15,-
31-Oct-15,-,-,-,1.13,-
