Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,0.90,-
2-Oct-17,-,-,-,0.90,-
1-Oct-17,-,-,-,0.91,-
30-Sep-17,-,-,-,0.91,-
29-Sep-17,-,-,-,0.90,-
28-Sep-17,-,-,-,0.90,-
27-Sep-17,-,-,-,0.90,-
26-Sep-17,-,-,-,0.89,-
25-Sep-17,-,-,-,0.89,-
24-Sep-17,-,-,-,0.89,-
23-Sep-17,-,-,-,0.89,-
22-Sep-17,-,-,-,0.89,-
21-Sep-17,-,-,-,0.89,-
20-Sep-17,-,-,-,0.90,-
19-Sep-17,-,-,-,0.91,-
18-Sep-17,-,-,-,0.91,-
17-Sep-17,-,-,-,0.93,-
16-Sep-17,-,-,-,0.96,-
15-Sep-17,-,-,-,0.98,-
14-Sep-17,-,-,-,0.98,-
13-Sep-17,-,-,-,0.98,-
12-Sep-17,-,-,-,0.98,-
11-Sep-17,-,-,-,0.99,-
10-Sep-17,-,-,-,0.97,-
9-Sep-17,-,-,-,0.95,-
8-Sep-17,-,-,-,0.94,-
7-Sep-17,-,-,-,0.94,-
6-Sep-17,-,-,-,0.94,-
5-Sep-17,-,-,-,0.94,-
4-Sep-17,-,-,-,0.94,-
3-Sep-17,-,-,-,0.94,-
2-Sep-17,-,-,-,0.93,-
1-Sep-17,-,-,-,0.92,-
31-Aug-17,-,-,-,0.92,-
30-Aug-17,-,-,-,0.92,-
29-Aug-17,-,-,-,0.93,-
28-Aug-17,-,-,-,0.94,-
27-Aug-17,-,-,-,0.93,-
26-Aug-17,-,-,-,0.94,-
25-Aug-17,-,-,-,0.96,-
24-Aug-17,-,-,-,0.97,-
23-Aug-17,-,-,-,0.97,-
22-Aug-17,-,-,-,0.97,-
21-Aug-17,-,-,-,0.97,-
20-Aug-17,-,-,-,1.00,-
19-Aug-17,-,-,-,1.00,-
18-Aug-17,-,-,-,1.00,-
17-Aug-17,-,-,-,1.01,-
16-Aug-17,-,-,-,1.01,-
15-Aug-17,-,-,-,1.03,-
14-Aug-17,-,-,-,1.03,-
13-Aug-17,-,-,-,1.04,-
12-Aug-17,-,-,-,1.05,-
11-Aug-17,-,-,-,1.06,-
10-Aug-17,-,-,-,1.06,-
9-Aug-17,-,-,-,1.07,-
8-Aug-17,-,-,-,1.08,-
7-Aug-17,-,-,-,1.09,-
6-Aug-17,-,-,-,1.10,-
5-Aug-17,-,-,-,1.10,-
4-Aug-17,-,-,-,1.11,-
3-Aug-17,-,-,-,1.11,-
2-Aug-17,-,-,-,1.10,-
1-Aug-17,-,-,-,1.10,-
31-Jul-17,-,-,-,1.10,-
30-Jul-17,-,-,-,1.10,-
29-Jul-17,-,-,-,1.09,-
28-Jul-17,-,-,-,1.08,-
27-Jul-17,-,-,-,1.08,-
26-Jul-17,-,-,-,1.09,-
25-Jul-17,-,-,-,1.09,-
24-Jul-17,-,-,-,1.09,-
23-Jul-17,-,-,-,1.08,-
22-Jul-17,-,-,-,1.09,-
21-Jul-17,-,-,-,1.09,-
20-Jul-17,-,-,-,1.09,-
19-Jul-17,-,-,-,1.10,-
18-Jul-17,-,-,-,1.10,-
17-Jul-17,-,-,-,1.09,-
16-Jul-17,-,-,-,1.10,-
15-Jul-17,-,-,-,1.11,-
14-Jul-17,-,-,-,1.12,-
13-Jul-17,-,-,-,1.12,-
12-Jul-17,-,-,-,1.13,-
11-Jul-17,-,-,-,1.14,-
10-Jul-17,-,-,-,1.13,-
9-Jul-17,-,-,-,1.13,-
8-Jul-17,-,-,-,1.12,-
7-Jul-17,-,-,-,1.11,-
6-Jul-17,-,-,-,1.10,-
5-Jul-17,-,-,-,1.09,-
4-Jul-17,-,-,-,1.08,-
3-Jul-17,-,-,-,1.09,-
2-Jul-17,-,-,-,1.09,-
1-Jul-17,-,-,-,1.10,-
30-Jun-17,-,-,-,1.10,-
29-Jun-17,-,-,-,1.10,-
28-Jun-17,-,-,-,1.10,-
27-Jun-17,-,-,-,1.10,-
26-Jun-17,-,-,-,1.10,-
25-Jun-17,-,-,-,1.09,-
24-Jun-17,-,-,-,1.07,-
23-Jun-17,-,-,-,1.06,-
22-Jun-17,-,-,-,1.06,-
21-Jun-17,-,-,-,1.06,-
20-Jun-17,-,-,-,1.05,-
19-Jun-17,-,-,-,1.04,-
18-Jun-17,-,-,-,1.05,-
17-Jun-17,-,-,-,1.05,-
16-Jun-17,-,-,-,1.05,-
15-Jun-17,-,-,-,1.06,-
14-Jun-17,-,-,-,1.06,-
13-Jun-17,-,-,-,1.06,-
12-Jun-17,-,-,-,1.06,-
11-Jun-17,-,-,-,1.06,-
10-Jun-17,-,-,-,1.06,-
9-Jun-17,-,-,-,1.06,-
8-Jun-17,-,-,-,1.06,-
7-Jun-17,-,-,-,1.06,-
6-Jun-17,-,-,-,1.07,-
5-Jun-17,-,-,-,1.07,-
4-Jun-17,-,-,-,1.06,-
3-Jun-17,-,-,-,1.05,-
2-Jun-17,-,-,-,1.05,-
1-Jun-17,-,-,-,1.04,-
31-May-17,-,-,-,1.03,-
30-May-17,-,-,-,1.02,-
29-May-17,-,-,-,1.01,-
28-May-17,-,-,-,1.01,-
27-May-17,-,-,-,1.02,-
26-May-17,-,-,-,1.01,-
25-May-17,-,-,-,1.00,-
24-May-17,-,-,-,1.00,-
23-May-17,-,-,-,0.99,-
22-May-17,-,-,-,0.99,-
21-May-17,-,-,-,1.00,-
20-May-17,-,-,-,0.98,-
19-May-17,-,-,-,0.98,-
18-May-17,-,-,-,0.98,-
17-May-17,-,-,-,0.98,-
16-May-17,-,-,-,0.98,-
15-May-17,-,-,-,0.98,-
14-May-17,-,-,-,0.97,-
13-May-17,-,-,-,0.98,-
12-May-17,-,-,-,0.98,-
11-May-17,-,-,-,0.99,-
10-May-17,-,-,-,0.99,-
9-May-17,-,-,-,0.99,-
8-May-17,-,-,-,0.99,-
7-May-17,-,-,-,1.00,-
6-May-17,-,-,-,1.00,-
5-May-17,-,-,-,1.00,-
4-May-17,-,-,-,1.00,-
3-May-17,-,-,-,0.99,-
2-May-17,-,-,-,0.99,-
1-May-17,-,-,-,0.99,-
30-Apr-17,-,-,-,0.99,-
29-Apr-17,-,-,-,0.99,-
28-Apr-17,-,-,-,0.99,-
27-Apr-17,-,-,-,0.99,-
26-Apr-17,-,-,-,0.99,-
25-Apr-17,-,-,-,0.99,-
24-Apr-17,-,-,-,0.99,-
23-Apr-17,-,-,-,1.00,-
22-Apr-17,-,-,-,0.98,-
21-Apr-17,-,-,-,0.97,-
20-Apr-17,-,-,-,0.97,-
19-Apr-17,-,-,-,0.97,-
18-Apr-17,-,-,-,0.97,-
17-Apr-17,-,-,-,0.96,-
16-Apr-17,-,-,-,0.97,-
15-Apr-17,-,-,-,0.98,-
14-Apr-17,-,-,-,0.99,-
13-Apr-17,-,-,-,0.98,-
12-Apr-17,-,-,-,0.99,-
11-Apr-17,-,-,-,0.99,-
10-Apr-17,-,-,-,0.99,-
9-Apr-17,-,-,-,0.99,-
8-Apr-17,-,-,-,0.99,-
7-Apr-17,-,-,-,0.99,-
6-Apr-17,-,-,-,1.01,-
5-Apr-17,-,-,-,1.01,-
4-Apr-17,-,-,-,1.01,-
3-Apr-17,-,-,-,1.01,-
2-Apr-17,-,-,-,1.01,-
1-Apr-17,-,-,-,1.01,-
31-Mar-17,-,-,-,1.01,-
30-Mar-17,-,-,-,1.00,-
29-Mar-17,-,-,-,1.00,-
28-Mar-17,-,-,-,1.00,-
27-Mar-17,-,-,-,1.00,-
26-Mar-17,-,-,-,0.99,-
25-Mar-17,-,-,-,0.99,-
24-Mar-17,-,-,-,0.99,-
23-Mar-17,-,-,-,0.99,-
22-Mar-17,-,-,-,0.98,-
21-Mar-17,-,-,-,0.98,-
20-Mar-17,-,-,-,0.97,-
19-Mar-17,-,-,-,0.97,-
18-Mar-17,-,-,-,0.97,-
17-Mar-17,-,-,-,0.97,-
16-Mar-17,-,-,-,0.97,-
15-Mar-17,-,-,-,0.97,-
14-Mar-17,-,-,-,0.97,-
13-Mar-17,-,-,-,0.97,-
12-Mar-17,-,-,-,0.98,-
11-Mar-17,-,-,-,0.98,-
10-Mar-17,-,-,-,0.98,-
9-Mar-17,-,-,-,0.98,-
8-Mar-17,-,-,-,0.98,-
7-Mar-17,-,-,-,0.98,-
6-Mar-17,-,-,-,0.98,-
5-Mar-17,-,-,-,0.98,-
4-Mar-17,-,-,-,0.98,-
3-Mar-17,-,-,-,0.97,-
2-Mar-17,-,-,-,0.97,-
1-Mar-17,-,-,-,0.97,-
28-Feb-17,-,-,-,0.98,-
27-Feb-17,-,-,-,0.98,-
26-Feb-17,-,-,-,0.98,-
25-Feb-17,-,-,-,0.99,-
24-Feb-17,-,-,-,0.99,-
23-Feb-17,-,-,-,0.98,-
22-Feb-17,-,-,-,0.98,-
21-Feb-17,-,-,-,0.97,-
20-Feb-17,-,-,-,0.95,-
19-Feb-17,-,-,-,0.94,-
18-Feb-17,-,-,-,0.93,-
17-Feb-17,-,-,-,0.93,-
16-Feb-17,-,-,-,0.93,-
15-Feb-17,-,-,-,0.92,-
14-Feb-17,-,-,-,0.93,-
13-Feb-17,-,-,-,0.94,-
12-Feb-17,-,-,-,0.93,-
11-Feb-17,-,-,-,0.93,-
10-Feb-17,-,-,-,0.93,-
9-Feb-17,-,-,-,0.94,-
8-Feb-17,-,-,-,0.94,-
7-Feb-17,-,-,-,0.94,-
6-Feb-17,-,-,-,0.94,-
5-Feb-17,-,-,-,0.95,-
4-Feb-17,-,-,-,0.95,-
3-Feb-17,-,-,-,0.95,-
2-Feb-17,-,-,-,0.94,-
1-Feb-17,-,-,-,0.95,-
31-Jan-17,-,-,-,0.94,-
30-Jan-17,-,-,-,0.94,-
29-Jan-17,-,-,-,0.94,-
28-Jan-17,-,-,-,0.93,-
27-Jan-17,-,-,-,0.92,-
26-Jan-17,-,-,-,0.91,-
25-Jan-17,-,-,-,0.91,-
24-Jan-17,-,-,-,0.92,-
23-Jan-17,-,-,-,0.92,-
22-Jan-17,-,-,-,0.93,-
21-Jan-17,-,-,-,0.94,-
20-Jan-17,-,-,-,0.94,-
19-Jan-17,-,-,-,0.95,-
18-Jan-17,-,-,-,0.95,-
17-Jan-17,-,-,-,0.94,-
16-Jan-17,-,-,-,0.93,-
15-Jan-17,-,-,-,0.92,-
14-Jan-17,-,-,-,0.92,-
13-Jan-17,-,-,-,0.92,-
12-Jan-17,-,-,-,0.94,-
11-Jan-17,-,-,-,0.94,-
10-Jan-17,-,-,-,0.95,-
9-Jan-17,-,-,-,0.96,-
8-Jan-17,-,-,-,0.96,-
7-Jan-17,-,-,-,0.95,-
6-Jan-17,-,-,-,0.92,-
5-Jan-17,-,-,-,0.91,-
4-Jan-17,-,-,-,0.90,-
3-Jan-17,-,-,-,0.90,-
2-Jan-17,-,-,-,0.89,-
1-Jan-17,-,-,-,0.87,-
31-Dec-16,-,-,-,0.84,-
30-Dec-16,-,-,-,0.82,-
29-Dec-16,-,-,-,0.80,-
28-Dec-16,-,-,-,0.78,-
27-Dec-16,-,-,-,0.75,-
26-Dec-16,-,-,-,0.73,-
25-Dec-16,-,-,-,0.73,-
24-Dec-16,-,-,-,0.74,-
23-Dec-16,-,-,-,0.76,-
22-Dec-16,-,-,-,0.76,-
21-Dec-16,-,-,-,0.76,-
20-Dec-16,-,-,-,0.76,-
19-Dec-16,-,-,-,0.76,-
18-Dec-16,-,-,-,0.76,-
17-Dec-16,-,-,-,0.76,-
16-Dec-16,-,-,-,0.76,-
15-Dec-16,-,-,-,0.77,-
14-Dec-16,-,-,-,0.76,-
13-Dec-16,-,-,-,0.77,-
12-Dec-16,-,-,-,0.77,-
11-Dec-16,-,-,-,0.78,-
10-Dec-16,-,-,-,0.78,-
9-Dec-16,-,-,-,0.79,-
8-Dec-16,-,-,-,0.79,-
7-Dec-16,-,-,-,0.80,-
6-Dec-16,-,-,-,0.81,-
5-Dec-16,-,-,-,0.81,-
4-Dec-16,-,-,-,0.80,-
3-Dec-16,-,-,-,0.80,-
2-Dec-16,-,-,-,0.79,-
1-Dec-16,-,-,-,0.78,-
30-Nov-16,-,-,-,0.75,-
29-Nov-16,-,-,-,0.73,-
28-Nov-16,-,-,-,0.73,-
27-Nov-16,-,-,-,0.73,-
26-Nov-16,-,-,-,0.73,-
25-Nov-16,-,-,-,0.74,-
24-Nov-16,-,-,-,0.75,-
23-Nov-16,-,-,-,0.78,-
22-Nov-16,-,-,-,0.79,-
21-Nov-16,-,-,-,0.80,-
20-Nov-16,-,-,-,0.81,-
19-Nov-16,-,-,-,0.81,-
18-Nov-16,-,-,-,0.81,-
17-Nov-16,-,-,-,0.81,-
16-Nov-16,-,-,-,0.81,-
15-Nov-16,-,-,-,0.78,-
14-Nov-16,-,-,-,0.77,-
13-Nov-16,-,-,-,0.77,-
12-Nov-16,-,-,-,0.78,-
11-Nov-16,-,-,-,0.78,-
10-Nov-16,-,-,-,0.79,-
9-Nov-16,-,-,-,0.80,-
8-Nov-16,-,-,-,0.83,-
7-Nov-16,-,-,-,0.85,-
6-Nov-16,-,-,-,0.85,-
5-Nov-16,-,-,-,0.84,-
4-Nov-16,-,-,-,0.83,-
3-Nov-16,-,-,-,0.83,-
2-Nov-16,-,-,-,0.83,-
1-Nov-16,-,-,-,0.82,-
31-Oct-16,-,-,-,0.82,-
30-Oct-16,-,-,-,0.83,-
29-Oct-16,-,-,-,0.83,-
28-Oct-16,-,-,-,0.84,-
27-Oct-16,-,-,-,0.84,-
26-Oct-16,-,-,-,0.84,-
25-Oct-16,-,-,-,0.85,-
24-Oct-16,-,-,-,0.85,-
23-Oct-16,-,-,-,0.86,-
22-Oct-16,-,-,-,0.85,-
21-Oct-16,-,-,-,0.86,-
20-Oct-16,-,-,-,0.86,-
19-Oct-16,-,-,-,0.86,-
18-Oct-16,-,-,-,0.86,-
17-Oct-16,-,-,-,0.86,-
16-Oct-16,-,-,-,0.86,-
15-Oct-16,-,-,-,0.86,-
14-Oct-16,-,-,-,0.86,-
13-Oct-16,-,-,-,0.87,-
12-Oct-16,-,-,-,0.88,-
11-Oct-16,-,-,-,0.88,-
10-Oct-16,-,-,-,0.89,-
9-Oct-16,-,-,-,0.89,-
8-Oct-16,-,-,-,0.89,-
7-Oct-16,-,-,-,0.89,-
6-Oct-16,-,-,-,0.89,-
5-Oct-16,-,-,-,0.88,-
4-Oct-16,-,-,-,0.88,-
3-Oct-16,-,-,-,0.87,-
2-Oct-16,-,-,-,0.87,-
1-Oct-16,-,-,-,0.87,-
30-Sep-16,-,-,-,0.87,-
29-Sep-16,-,-,-,0.87,-
28-Sep-16,-,-,-,0.87,-
27-Sep-16,-,-,-,0.88,-
26-Sep-16,-,-,-,0.89,-
25-Sep-16,-,-,-,0.89,-
24-Sep-16,-,-,-,0.89,-
23-Sep-16,-,-,-,0.89,-
22-Sep-16,-,-,-,0.89,-
21-Sep-16,-,-,-,0.89,-
20-Sep-16,-,-,-,0.89,-
19-Sep-16,-,-,-,0.88,-
18-Sep-16,-,-,-,0.88,-
17-Sep-16,-,-,-,0.88,-
16-Sep-16,-,-,-,0.88,-
15-Sep-16,-,-,-,0.89,-
14-Sep-16,-,-,-,0.89,-
13-Sep-16,-,-,-,0.89,-
12-Sep-16,-,-,-,0.91,-
11-Sep-16,-,-,-,0.92,-
10-Sep-16,-,-,-,0.93,-
9-Sep-16,-,-,-,0.94,-
8-Sep-16,-,-,-,0.95,-
7-Sep-16,-,-,-,0.95,-
6-Sep-16,-,-,-,0.96,-
5-Sep-16,-,-,-,0.95,-
4-Sep-16,-,-,-,0.96,-
3-Sep-16,-,-,-,0.96,-
2-Sep-16,-,-,-,0.97,-
1-Sep-16,-,-,-,0.97,-
31-Aug-16,-,-,-,0.98,-
30-Aug-16,-,-,-,0.98,-
29-Aug-16,-,-,-,1.00,-
28-Aug-16,-,-,-,1.00,-
27-Aug-16,-,-,-,1.00,-
26-Aug-16,-,-,-,1.00,-
25-Aug-16,-,-,-,1.00,-
24-Aug-16,-,-,-,1.00,-
23-Aug-16,-,-,-,1.00,-
22-Aug-16,-,-,-,1.00,-
21-Aug-16,-,-,-,1.00,-
20-Aug-16,-,-,-,1.00,-
19-Aug-16,-,-,-,1.00,-
18-Aug-16,-,-,-,1.00,-
17-Aug-16,-,-,-,1.01,-
16-Aug-16,-,-,-,1.01,-
15-Aug-16,-,-,-,1.01,-
14-Aug-16,-,-,-,1.00,-
13-Aug-16,-,-,-,1.01,-
12-Aug-16,-,-,-,1.01,-
11-Aug-16,-,-,-,1.02,-
10-Aug-16,-,-,-,1.02,-
9-Aug-16,-,-,-,1.02,-
8-Aug-16,-,-,-,1.03,-
7-Aug-16,-,-,-,1.04,-
6-Aug-16,-,-,-,1.05,-
5-Aug-16,-,-,-,1.06,-
4-Aug-16,-,-,-,1.06,-
3-Aug-16,-,-,-,1.05,-
2-Aug-16,-,-,-,1.06,-
1-Aug-16,-,-,-,1.05,-
31-Jul-16,-,-,-,1.05,-
30-Jul-16,-,-,-,1.05,-
29-Jul-16,-,-,-,1.06,-
28-Jul-16,-,-,-,1.06,-
27-Jul-16,-,-,-,1.06,-
26-Jul-16,-,-,-,1.06,-
25-Jul-16,-,-,-,1.06,-
24-Jul-16,-,-,-,1.06,-
23-Jul-16,-,-,-,1.06,-
22-Jul-16,-,-,-,1.06,-
21-Jul-16,-,-,-,1.05,-
20-Jul-16,-,-,-,1.06,-
19-Jul-16,-,-,-,1.06,-
18-Jul-16,-,-,-,1.07,-
17-Jul-16,-,-,-,1.07,-
16-Jul-16,-,-,-,1.06,-
15-Jul-16,-,-,-,1.07,-
14-Jul-16,-,-,-,1.07,-
13-Jul-16,-,-,-,1.07,-
12-Jul-16,-,-,-,1.08,-
11-Jul-16,-,-,-,1.08,-
10-Jul-16,-,-,-,1.07,-
9-Jul-16,-,-,-,1.07,-
8-Jul-16,-,-,-,1.06,-
7-Jul-16,-,-,-,1.06,-
6-Jul-16,-,-,-,1.06,-
5-Jul-16,-,-,-,1.05,-
4-Jul-16,-,-,-,1.05,-
3-Jul-16,-,-,-,1.06,-
2-Jul-16,-,-,-,1.07,-
1-Jul-16,-,-,-,1.07,-
30-Jun-16,-,-,-,1.07,-
29-Jun-16,-,-,-,1.07,-
28-Jun-16,-,-,-,1.06,-
27-Jun-16,-,-,-,1.07,-
26-Jun-16,-,-,-,1.06,-
25-Jun-16,-,-,-,1.04,-
24-Jun-16,-,-,-,1.04,-
23-Jun-16,-,-,-,1.03,-
22-Jun-16,-,-,-,1.03,-
21-Jun-16,-,-,-,1.04,-
20-Jun-16,-,-,-,1.04,-
19-Jun-16,-,-,-,1.07,-
18-Jun-16,-,-,-,1.15,-
17-Jun-16,-,-,-,1.14,-
16-Jun-16,-,-,-,1.14,-
15-Jun-16,-,-,-,1.14,-
14-Jun-16,-,-,-,1.13,-
13-Jun-16,-,-,-,1.12,-
12-Jun-16,-,-,-,1.09,-
11-Jun-16,-,-,-,1.03,-
10-Jun-16,-,-,-,1.03,-
9-Jun-16,-,-,-,1.03,-
8-Jun-16,-,-,-,1.04,-
7-Jun-16,-,-,-,1.05,-
6-Jun-16,-,-,-,1.05,-
5-Jun-16,-,-,-,1.04,-
4-Jun-16,-,-,-,1.03,-
3-Jun-16,-,-,-,1.03,-
2-Jun-16,-,-,-,1.02,-
1-Jun-16,-,-,-,1.01,-
31-May-16,-,-,-,1.00,-
30-May-16,-,-,-,1.00,-
29-May-16,-,-,-,1.00,-
28-May-16,-,-,-,1.01,-
27-May-16,-,-,-,1.01,-
26-May-16,-,-,-,1.01,-
25-May-16,-,-,-,1.01,-
24-May-16,-,-,-,1.01,-
23-May-16,-,-,-,1.01,-
22-May-16,-,-,-,1.01,-
21-May-16,-,-,-,1.01,-
20-May-16,-,-,-,1.01,-
19-May-16,-,-,-,1.00,-
18-May-16,-,-,-,1.00,-
17-May-16,-,-,-,1.00,-
16-May-16,-,-,-,1.00,-
15-May-16,-,-,-,1.00,-
14-May-16,-,-,-,0.98,-
13-May-16,-,-,-,0.97,-
12-May-16,-,-,-,0.97,-
11-May-16,-,-,-,0.97,-
10-May-16,-,-,-,0.96,-
9-May-16,-,-,-,0.96,-
8-May-16,-,-,-,0.96,-
7-May-16,-,-,-,0.98,-
6-May-16,-,-,-,0.99,-
5-May-16,-,-,-,0.99,-
4-May-16,-,-,-,0.99,-
3-May-16,-,-,-,0.99,-
2-May-16,-,-,-,0.99,-
1-May-16,-,-,-,0.99,-
30-Apr-16,-,-,-,0.98,-
29-Apr-16,-,-,-,0.98,-
28-Apr-16,-,-,-,0.98,-
27-Apr-16,-,-,-,0.97,-
26-Apr-16,-,-,-,0.97,-
25-Apr-16,-,-,-,0.96,-
24-Apr-16,-,-,-,0.96,-
23-Apr-16,-,-,-,0.97,-
22-Apr-16,-,-,-,0.97,-
21-Apr-16,-,-,-,0.98,-
20-Apr-16,-,-,-,0.98,-
19-Apr-16,-,-,-,0.98,-
18-Apr-16,-,-,-,0.99,-
17-Apr-16,-,-,-,0.99,-
16-Apr-16,-,-,-,0.99,-
15-Apr-16,-,-,-,0.99,-
14-Apr-16,-,-,-,0.99,-
13-Apr-16,-,-,-,0.99,-
12-Apr-16,-,-,-,1.00,-
11-Apr-16,-,-,-,1.00,-
10-Apr-16,-,-,-,1.00,-
9-Apr-16,-,-,-,1.01,-
8-Apr-16,-,-,-,1.01,-
7-Apr-16,-,-,-,1.02,-
6-Apr-16,-,-,-,1.03,-
5-Apr-16,-,-,-,1.03,-
4-Apr-16,-,-,-,1.03,-
3-Apr-16,-,-,-,1.03,-
2-Apr-16,-,-,-,1.02,-
1-Apr-16,-,-,-,1.01,-
31-Mar-16,-,-,-,1.01,-
30-Mar-16,-,-,-,1.00,-
29-Mar-16,-,-,-,0.99,-
28-Mar-16,-,-,-,0.99,-
27-Mar-16,-,-,-,0.98,-
26-Mar-16,-,-,-,0.99,-
25-Mar-16,-,-,-,0.99,-
24-Mar-16,-,-,-,0.97,-
23-Mar-16,-,-,-,0.97,-
22-Mar-16,-,-,-,0.97,-
21-Mar-16,-,-,-,0.96,-
20-Mar-16,-,-,-,0.96,-
19-Mar-16,-,-,-,0.96,-
18-Mar-16,-,-,-,0.96,-
17-Mar-16,-,-,-,0.96,-
16-Mar-16,-,-,-,0.96,-
15-Mar-16,-,-,-,0.96,-
14-Mar-16,-,-,-,0.97,-
13-Mar-16,-,-,-,0.97,-
12-Mar-16,-,-,-,0.97,-
11-Mar-16,-,-,-,0.97,-
10-Mar-16,-,-,-,0.97,-
9-Mar-16,-,-,-,0.97,-
8-Mar-16,-,-,-,0.98,-
7-Mar-16,-,-,-,0.98,-
6-Mar-16,-,-,-,0.97,-
