Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,0.82,-
2-Oct-17,-,-,-,0.82,-
1-Oct-17,-,-,-,0.83,-
30-Sep-17,-,-,-,0.83,-
29-Sep-17,-,-,-,0.83,-
28-Sep-17,-,-,-,0.83,-
27-Sep-17,-,-,-,0.83,-
26-Sep-17,-,-,-,0.83,-
25-Sep-17,-,-,-,0.83,-
24-Sep-17,-,-,-,0.83,-
23-Sep-17,-,-,-,0.84,-
22-Sep-17,-,-,-,0.84,-
21-Sep-17,-,-,-,0.84,-
20-Sep-17,-,-,-,0.85,-
19-Sep-17,-,-,-,0.86,-
18-Sep-17,-,-,-,0.86,-
17-Sep-17,-,-,-,0.87,-
16-Sep-17,-,-,-,0.86,-
15-Sep-17,-,-,-,0.84,-
14-Sep-17,-,-,-,0.83,-
13-Sep-17,-,-,-,0.83,-
12-Sep-17,-,-,-,0.82,-
11-Sep-17,-,-,-,0.81,-
10-Sep-17,-,-,-,0.83,-
9-Sep-17,-,-,-,0.85,-
8-Sep-17,-,-,-,0.88,-
7-Sep-17,-,-,-,0.89,-
6-Sep-17,-,-,-,0.89,-
5-Sep-17,-,-,-,0.90,-
4-Sep-17,-,-,-,0.89,-
3-Sep-17,-,-,-,0.87,-
2-Sep-17,-,-,-,0.85,-
1-Sep-17,-,-,-,0.84,-
31-Aug-17,-,-,-,0.83,-
30-Aug-17,-,-,-,0.83,-
29-Aug-17,-,-,-,0.84,-
28-Aug-17,-,-,-,0.84,-
27-Aug-17,-,-,-,0.82,-
26-Aug-17,-,-,-,0.83,-
25-Aug-17,-,-,-,0.83,-
24-Aug-17,-,-,-,0.83,-
23-Aug-17,-,-,-,0.83,-
22-Aug-17,-,-,-,0.82,-
21-Aug-17,-,-,-,0.83,-
20-Aug-17,-,-,-,0.85,-
19-Aug-17,-,-,-,0.86,-
18-Aug-17,-,-,-,0.86,-
17-Aug-17,-,-,-,0.87,-
16-Aug-17,-,-,-,0.87,-
15-Aug-17,-,-,-,0.88,-
14-Aug-17,-,-,-,0.89,-
13-Aug-17,-,-,-,0.89,-
12-Aug-17,-,-,-,0.89,-
11-Aug-17,-,-,-,0.89,-
10-Aug-17,-,-,-,0.89,-
9-Aug-17,-,-,-,0.90,-
8-Aug-17,-,-,-,0.90,-
7-Aug-17,-,-,-,0.90,-
6-Aug-17,-,-,-,0.89,-
5-Aug-17,-,-,-,0.89,-
4-Aug-17,-,-,-,0.89,-
3-Aug-17,-,-,-,0.89,-
2-Aug-17,-,-,-,0.88,-
1-Aug-17,-,-,-,0.88,-
31-Jul-17,-,-,-,0.88,-
30-Jul-17,-,-,-,0.89,-
29-Jul-17,-,-,-,0.89,-
28-Jul-17,-,-,-,0.89,-
27-Jul-17,-,-,-,0.89,-
26-Jul-17,-,-,-,0.90,-
25-Jul-17,-,-,-,0.89,-
24-Jul-17,-,-,-,0.90,-
23-Jul-17,-,-,-,0.90,-
22-Jul-17,-,-,-,0.90,-
21-Jul-17,-,-,-,0.89,-
20-Jul-17,-,-,-,0.90,-
19-Jul-17,-,-,-,0.90,-
18-Jul-17,-,-,-,0.91,-
17-Jul-17,-,-,-,0.92,-
16-Jul-17,-,-,-,0.93,-
15-Jul-17,-,-,-,0.93,-
14-Jul-17,-,-,-,0.93,-
13-Jul-17,-,-,-,0.93,-
12-Jul-17,-,-,-,0.94,-
11-Jul-17,-,-,-,0.94,-
10-Jul-17,-,-,-,0.93,-
9-Jul-17,-,-,-,0.93,-
8-Jul-17,-,-,-,0.93,-
7-Jul-17,-,-,-,0.93,-
6-Jul-17,-,-,-,0.93,-
5-Jul-17,-,-,-,0.92,-
4-Jul-17,-,-,-,0.92,-
3-Jul-17,-,-,-,0.90,-
2-Jul-17,-,-,-,0.90,-
