Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,0.57,-
2-Oct-17,-,-,-,0.57,-
1-Oct-17,-,-,-,0.58,-
30-Sep-17,-,-,-,0.58,-
29-Sep-17,-,-,-,0.57,-
28-Sep-17,-,-,-,0.57,-
27-Sep-17,-,-,-,0.57,-
26-Sep-17,-,-,-,0.56,-
25-Sep-17,-,-,-,0.56,-
24-Sep-17,-,-,-,0.56,-
23-Sep-17,-,-,-,0.55,-
22-Sep-17,-,-,-,0.56,-
21-Sep-17,-,-,-,0.56,-
20-Sep-17,-,-,-,0.56,-
19-Sep-17,-,-,-,0.56,-
18-Sep-17,-,-,-,0.56,-
17-Sep-17,-,-,-,0.55,-
16-Sep-17,-,-,-,0.55,-
15-Sep-17,-,-,-,0.54,-
14-Sep-17,-,-,-,0.53,-
13-Sep-17,-,-,-,0.53,-
12-Sep-17,-,-,-,0.52,-
11-Sep-17,-,-,-,0.52,-
10-Sep-17,-,-,-,0.51,-
9-Sep-17,-,-,-,0.52,-
8-Sep-17,-,-,-,0.52,-
7-Sep-17,-,-,-,0.53,-
6-Sep-17,-,-,-,0.53,-
5-Sep-17,-,-,-,0.54,-
4-Sep-17,-,-,-,0.55,-
3-Sep-17,-,-,-,0.55,-
2-Sep-17,-,-,-,0.54,-
1-Sep-17,-,-,-,0.54,-
31-Aug-17,-,-,-,0.53,-
30-Aug-17,-,-,-,0.53,-
29-Aug-17,-,-,-,0.53,-
28-Aug-17,-,-,-,0.53,-
27-Aug-17,-,-,-,0.52,-
26-Aug-17,-,-,-,0.53,-
25-Aug-17,-,-,-,0.53,-
24-Aug-17,-,-,-,0.54,-
23-Aug-17,-,-,-,0.54,-
22-Aug-17,-,-,-,0.53,-
21-Aug-17,-,-,-,0.54,-
20-Aug-17,-,-,-,0.55,-
19-Aug-17,-,-,-,0.55,-
18-Aug-17,-,-,-,0.55,-
17-Aug-17,-,-,-,0.55,-
16-Aug-17,-,-,-,0.56,-
15-Aug-17,-,-,-,0.56,-
14-Aug-17,-,-,-,0.56,-
13-Aug-17,-,-,-,0.56,-
12-Aug-17,-,-,-,0.56,-
11-Aug-17,-,-,-,0.56,-
10-Aug-17,-,-,-,0.56,-
9-Aug-17,-,-,-,0.56,-
8-Aug-17,-,-,-,0.56,-
7-Aug-17,-,-,-,0.57,-
6-Aug-17,-,-,-,0.57,-
5-Aug-17,-,-,-,0.57,-
4-Aug-17,-,-,-,0.57,-
3-Aug-17,-,-,-,0.56,-
2-Aug-17,-,-,-,0.56,-
1-Aug-17,-,-,-,0.56,-
31-Jul-17,-,-,-,0.56,-
30-Jul-17,-,-,-,0.55,-
29-Jul-17,-,-,-,0.56,-
28-Jul-17,-,-,-,0.56,-
27-Jul-17,-,-,-,0.56,-
26-Jul-17,-,-,-,0.57,-
25-Jul-17,-,-,-,0.57,-
24-Jul-17,-,-,-,0.57,-
23-Jul-17,-,-,-,0.57,-
22-Jul-17,-,-,-,0.57,-
21-Jul-17,-,-,-,0.57,-
20-Jul-17,-,-,-,0.57,-
19-Jul-17,-,-,-,0.57,-
18-Jul-17,-,-,-,0.57,-
17-Jul-17,-,-,-,0.57,-
16-Jul-17,-,-,-,0.57,-
15-Jul-17,-,-,-,0.56,-
14-Jul-17,-,-,-,0.56,-
13-Jul-17,-,-,-,0.56,-
12-Jul-17,-,-,-,0.56,-
11-Jul-17,-,-,-,0.56,-
10-Jul-17,-,-,-,0.54,-
9-Jul-17,-,-,-,0.54,-
8-Jul-17,-,-,-,0.54,-
7-Jul-17,-,-,-,0.53,-
6-Jul-17,-,-,-,0.53,-
5-Jul-17,-,-,-,0.53,-
4-Jul-17,-,-,-,0.53,-
3-Jul-17,-,-,-,0.55,-
2-Jul-17,-,-,-,0.56,-
1-Jul-17,-,-,-,0.56,-
30-Jun-17,-,-,-,0.56,-
29-Jun-17,-,-,-,0.56,-
28-Jun-17,-,-,-,0.56,-
27-Jun-17,-,-,-,0.56,-
26-Jun-17,-,-,-,0.56,-
25-Jun-17,-,-,-,0.56,-
24-Jun-17,-,-,-,0.55,-
23-Jun-17,-,-,-,0.55,-
22-Jun-17,-,-,-,0.55,-
21-Jun-17,-,-,-,0.55,-
20-Jun-17,-,-,-,0.55,-
19-Jun-17,-,-,-,0.55,-
18-Jun-17,-,-,-,0.54,-
17-Jun-17,-,-,-,0.55,-
16-Jun-17,-,-,-,0.55,-
15-Jun-17,-,-,-,0.54,-
14-Jun-17,-,-,-,0.54,-
13-Jun-17,-,-,-,0.54,-
12-Jun-17,-,-,-,0.54,-
11-Jun-17,-,-,-,0.54,-
10-Jun-17,-,-,-,0.54,-
9-Jun-17,-,-,-,0.54,-
8-Jun-17,-,-,-,0.54,-
7-Jun-17,-,-,-,0.55,-
6-Jun-17,-,-,-,0.55,-
5-Jun-17,-,-,-,0.55,-
4-Jun-17,-,-,-,0.54,-
3-Jun-17,-,-,-,0.54,-
2-Jun-17,-,-,-,0.54,-
1-Jun-17,-,-,-,0.54,-
31-May-17,-,-,-,0.53,-
30-May-17,-,-,-,0.53,-
29-May-17,-,-,-,0.53,-
28-May-17,-,-,-,0.54,-
27-May-17,-,-,-,0.54,-
26-May-17,-,-,-,0.54,-
25-May-17,-,-,-,0.55,-
24-May-17,-,-,-,0.55,-
23-May-17,-,-,-,0.54,-
22-May-17,-,-,-,0.54,-
21-May-17,-,-,-,0.54,-
20-May-17,-,-,-,0.53,-
19-May-17,-,-,-,0.53,-
18-May-17,-,-,-,0.53,-
17-May-17,-,-,-,0.53,-
16-May-17,-,-,-,0.54,-
15-May-17,-,-,-,0.54,-
14-May-17,-,-,-,0.54,-
13-May-17,-,-,-,0.54,-
12-May-17,-,-,-,0.55,-
11-May-17,-,-,-,0.55,-
10-May-17,-,-,-,0.55,-
9-May-17,-,-,-,0.55,-
8-May-17,-,-,-,0.55,-
7-May-17,-,-,-,0.56,-
6-May-17,-,-,-,0.56,-
5-May-17,-,-,-,0.56,-
4-May-17,-,-,-,0.56,-
3-May-17,-,-,-,0.56,-
2-May-17,-,-,-,0.57,-
1-May-17,-,-,-,0.57,-
30-Apr-17,-,-,-,0.57,-
29-Apr-17,-,-,-,0.57,-
28-Apr-17,-,-,-,0.57,-
27-Apr-17,-,-,-,0.57,-
26-Apr-17,-,-,-,0.57,-
25-Apr-17,-,-,-,0.58,-
24-Apr-17,-,-,-,0.58,-
23-Apr-17,-,-,-,0.58,-
22-Apr-17,-,-,-,0.57,-
21-Apr-17,-,-,-,0.57,-
20-Apr-17,-,-,-,0.56,-
19-Apr-17,-,-,-,0.56,-
18-Apr-17,-,-,-,0.56,-
17-Apr-17,-,-,-,0.55,-
16-Apr-17,-,-,-,0.55,-
15-Apr-17,-,-,-,0.56,-
14-Apr-17,-,-,-,0.56,-
13-Apr-17,-,-,-,0.57,-
12-Apr-17,-,-,-,0.57,-
11-Apr-17,-,-,-,0.57,-
10-Apr-17,-,-,-,0.56,-
9-Apr-17,-,-,-,0.56,-
8-Apr-17,-,-,-,0.55,-
7-Apr-17,-,-,-,0.55,-
6-Apr-17,-,-,-,0.55,-
5-Apr-17,-,-,-,0.55,-
4-Apr-17,-,-,-,0.56,-
3-Apr-17,-,-,-,0.57,-
2-Apr-17,-,-,-,0.57,-
1-Apr-17,-,-,-,0.58,-
31-Mar-17,-,-,-,0.58,-
30-Mar-17,-,-,-,0.58,-
29-Mar-17,-,-,-,0.57,-
28-Mar-17,-,-,-,0.57,-
27-Mar-17,-,-,-,0.57,-
26-Mar-17,-,-,-,0.57,-
25-Mar-17,-,-,-,0.56,-
24-Mar-17,-,-,-,0.56,-
23-Mar-17,-,-,-,0.56,-
22-Mar-17,-,-,-,0.56,-
21-Mar-17,-,-,-,0.56,-
20-Mar-17,-,-,-,0.56,-
19-Mar-17,-,-,-,0.56,-
18-Mar-17,-,-,-,0.56,-
17-Mar-17,-,-,-,0.57,-
16-Mar-17,-,-,-,0.57,-
15-Mar-17,-,-,-,0.57,-
14-Mar-17,-,-,-,0.58,-
13-Mar-17,-,-,-,0.58,-
12-Mar-17,-,-,-,0.57,-
11-Mar-17,-,-,-,0.58,-
10-Mar-17,-,-,-,0.57,-
9-Mar-17,-,-,-,0.57,-
8-Mar-17,-,-,-,0.57,-
7-Mar-17,-,-,-,0.56,-
6-Mar-17,-,-,-,0.57,-
5-Mar-17,-,-,-,0.56,-
4-Mar-17,-,-,-,0.56,-
3-Mar-17,-,-,-,0.56,-
2-Mar-17,-,-,-,0.56,-
1-Mar-17,-,-,-,0.56,-
28-Feb-17,-,-,-,0.56,-
27-Feb-17,-,-,-,0.56,-
26-Feb-17,-,-,-,0.56,-
25-Feb-17,-,-,-,0.56,-
24-Feb-17,-,-,-,0.56,-
23-Feb-17,-,-,-,0.57,-
22-Feb-17,-,-,-,0.57,-
21-Feb-17,-,-,-,0.57,-
20-Feb-17,-,-,-,0.56,-
19-Feb-17,-,-,-,0.56,-
18-Feb-17,-,-,-,0.56,-
17-Feb-17,-,-,-,0.56,-
16-Feb-17,-,-,-,0.56,-
15-Feb-17,-,-,-,0.56,-
14-Feb-17,-,-,-,0.56,-
13-Feb-17,-,-,-,0.57,-
12-Feb-17,-,-,-,0.57,-
11-Feb-17,-,-,-,0.57,-
10-Feb-17,-,-,-,0.57,-
9-Feb-17,-,-,-,0.57,-
8-Feb-17,-,-,-,0.58,-
7-Feb-17,-,-,-,0.58,-
6-Feb-17,-,-,-,0.59,-
5-Feb-17,-,-,-,0.60,-
4-Feb-17,-,-,-,0.60,-
3-Feb-17,-,-,-,0.61,-
2-Feb-17,-,-,-,0.61,-
1-Feb-17,-,-,-,0.61,-
31-Jan-17,-,-,-,0.61,-
30-Jan-17,-,-,-,0.61,-
29-Jan-17,-,-,-,0.60,-
28-Jan-17,-,-,-,0.60,-
27-Jan-17,-,-,-,0.59,-
26-Jan-17,-,-,-,0.59,-
25-Jan-17,-,-,-,0.59,-
24-Jan-17,-,-,-,0.59,-
23-Jan-17,-,-,-,0.59,-
22-Jan-17,-,-,-,0.59,-
21-Jan-17,-,-,-,0.59,-
20-Jan-17,-,-,-,0.59,-
19-Jan-17,-,-,-,0.60,-
18-Jan-17,-,-,-,0.59,-
17-Jan-17,-,-,-,0.59,-
16-Jan-17,-,-,-,0.58,-
15-Jan-17,-,-,-,0.58,-
14-Jan-17,-,-,-,0.59,-
13-Jan-17,-,-,-,0.59,-
12-Jan-17,-,-,-,0.59,-
11-Jan-17,-,-,-,0.60,-
10-Jan-17,-,-,-,0.60,-
9-Jan-17,-,-,-,0.61,-
8-Jan-17,-,-,-,0.60,-
7-Jan-17,-,-,-,0.59,-
6-Jan-17,-,-,-,0.58,-
5-Jan-17,-,-,-,0.57,-
4-Jan-17,-,-,-,0.55,-
3-Jan-17,-,-,-,0.54,-
2-Jan-17,-,-,-,0.51,-
1-Jan-17,-,-,-,0.50,-
31-Dec-16,-,-,-,0.48,-
30-Dec-16,-,-,-,0.47,-
29-Dec-16,-,-,-,0.46,-
28-Dec-16,-,-,-,0.46,-
27-Dec-16,-,-,-,0.45,-
26-Dec-16,-,-,-,0.46,-
25-Dec-16,-,-,-,0.47,-
24-Dec-16,-,-,-,0.48,-
23-Dec-16,-,-,-,0.49,-
22-Dec-16,-,-,-,0.50,-
21-Dec-16,-,-,-,0.50,-
