Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,0.44,-
2-Oct-17,-,-,-,0.43,-
1-Oct-17,-,-,-,0.43,-
30-Sep-17,-,-,-,0.43,-
29-Sep-17,-,-,-,0.43,-
28-Sep-17,-,-,-,0.42,-
27-Sep-17,-,-,-,0.42,-
26-Sep-17,-,-,-,0.42,-
25-Sep-17,-,-,-,0.42,-
24-Sep-17,-,-,-,0.42,-
23-Sep-17,-,-,-,0.42,-
22-Sep-17,-,-,-,0.42,-
21-Sep-17,-,-,-,0.43,-
20-Sep-17,-,-,-,0.43,-
19-Sep-17,-,-,-,0.43,-
18-Sep-17,-,-,-,0.43,-
17-Sep-17,-,-,-,0.43,-
16-Sep-17,-,-,-,0.43,-
15-Sep-17,-,-,-,0.42,-
14-Sep-17,-,-,-,0.41,-
13-Sep-17,-,-,-,0.40,-
12-Sep-17,-,-,-,0.39,-
11-Sep-17,-,-,-,0.39,-
10-Sep-17,-,-,-,0.36,-
9-Sep-17,-,-,-,0.36,-
8-Sep-17,-,-,-,0.37,-
7-Sep-17,-,-,-,0.38,-
6-Sep-17,-,-,-,0.38,-
5-Sep-17,-,-,-,0.39,-
4-Sep-17,-,-,-,0.39,-
3-Sep-17,-,-,-,0.42,-
2-Sep-17,-,-,-,0.42,-
1-Sep-17,-,-,-,0.41,-
31-Aug-17,-,-,-,0.41,-
30-Aug-17,-,-,-,0.41,-
29-Aug-17,-,-,-,0.40,-
28-Aug-17,-,-,-,0.41,-
27-Aug-17,-,-,-,0.40,-
26-Aug-17,-,-,-,0.40,-
25-Aug-17,-,-,-,0.40,-
24-Aug-17,-,-,-,0.40,-
23-Aug-17,-,-,-,0.39,-
22-Aug-17,-,-,-,0.39,-
21-Aug-17,-,-,-,0.39,-
20-Aug-17,-,-,-,0.40,-
19-Aug-17,-,-,-,0.41,-
18-Aug-17,-,-,-,0.41,-
17-Aug-17,-,-,-,0.41,-
16-Aug-17,-,-,-,0.42,-
15-Aug-17,-,-,-,0.42,-
14-Aug-17,-,-,-,0.42,-
13-Aug-17,-,-,-,0.42,-
12-Aug-17,-,-,-,0.42,-
11-Aug-17,-,-,-,0.42,-
10-Aug-17,-,-,-,0.43,-
9-Aug-17,-,-,-,0.43,-
8-Aug-17,-,-,-,0.44,-
7-Aug-17,-,-,-,0.45,-
6-Aug-17,-,-,-,0.45,-
5-Aug-17,-,-,-,0.45,-
4-Aug-17,-,-,-,0.45,-
3-Aug-17,-,-,-,0.46,-
2-Aug-17,-,-,-,0.46,-
1-Aug-17,-,-,-,0.46,-
31-Jul-17,-,-,-,0.45,-
30-Jul-17,-,-,-,0.45,-
29-Jul-17,-,-,-,0.45,-
28-Jul-17,-,-,-,0.44,-
27-Jul-17,-,-,-,0.44,-
26-Jul-17,-,-,-,0.44,-
25-Jul-17,-,-,-,0.44,-
24-Jul-17,-,-,-,0.43,-
23-Jul-17,-,-,-,0.43,-
22-Jul-17,-,-,-,0.43,-
21-Jul-17,-,-,-,0.44,-
20-Jul-17,-,-,-,0.44,-
19-Jul-17,-,-,-,0.43,-
