Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,1.01,-
2-Oct-17,-,-,-,0.96,-
1-Oct-17,-,-,-,0.96,-
30-Sep-17,-,-,-,0.96,-
29-Sep-17,-,-,-,0.95,-
28-Sep-17,-,-,-,0.95,-
27-Sep-17,-,-,-,0.95,-
26-Sep-17,-,-,-,0.95,-
25-Sep-17,-,-,-,0.95,-
24-Sep-17,-,-,-,0.96,-
23-Sep-17,-,-,-,0.96,-
22-Sep-17,-,-,-,0.97,-
21-Sep-17,-,-,-,0.97,-
20-Sep-17,-,-,-,0.98,-
19-Sep-17,-,-,-,0.98,-
18-Sep-17,-,-,-,0.98,-
17-Sep-17,-,-,-,0.96,-
16-Sep-17,-,-,-,0.95,-
15-Sep-17,-,-,-,0.92,-
14-Sep-17,-,-,-,0.90,-
13-Sep-17,-,-,-,0.89,-
12-Sep-17,-,-,-,0.88,-
11-Sep-17,-,-,-,0.87,-
10-Sep-17,-,-,-,0.87,-
9-Sep-17,-,-,-,0.88,-
8-Sep-17,-,-,-,0.91,-
7-Sep-17,-,-,-,0.92,-
6-Sep-17,-,-,-,0.94,-
5-Sep-17,-,-,-,0.95,-
4-Sep-17,-,-,-,0.96,-
3-Sep-17,-,-,-,0.97,-
2-Sep-17,-,-,-,0.97,-
1-Sep-17,-,-,-,0.96,-
31-Aug-17,-,-,-,0.96,-
30-Aug-17,-,-,-,0.96,-
29-Aug-17,-,-,-,0.96,-
28-Aug-17,-,-,-,0.96,-
27-Aug-17,-,-,-,0.94,-
26-Aug-17,-,-,-,0.95,-
25-Aug-17,-,-,-,0.95,-
24-Aug-17,-,-,-,0.96,-
23-Aug-17,-,-,-,0.95,-
22-Aug-17,-,-,-,0.95,-
21-Aug-17,-,-,-,0.95,-
20-Aug-17,-,-,-,0.97,-
19-Aug-17,-,-,-,0.98,-
18-Aug-17,-,-,-,0.98,-
17-Aug-17,-,-,-,0.98,-
16-Aug-17,-,-,-,0.99,-
15-Aug-17,-,-,-,1.00,-
14-Aug-17,-,-,-,1.00,-
13-Aug-17,-,-,-,1.00,-
12-Aug-17,-,-,-,1.00,-
11-Aug-17,-,-,-,1.00,-
10-Aug-17,-,-,-,1.00,-
9-Aug-17,-,-,-,1.00,-
8-Aug-17,-,-,-,1.01,-
7-Aug-17,-,-,-,1.02,-
6-Aug-17,-,-,-,1.04,-
5-Aug-17,-,-,-,1.04,-
4-Aug-17,-,-,-,1.06,-
3-Aug-17,-,-,-,1.06,-
2-Aug-17,-,-,-,1.06,-
1-Aug-17,-,-,-,1.06,-
31-Jul-17,-,-,-,1.07,-
30-Jul-17,-,-,-,1.05,-
29-Jul-17,-,-,-,1.04,-
28-Jul-17,-,-,-,1.03,-
27-Jul-17,-,-,-,1.02,-
26-Jul-17,-,-,-,1.01,-
25-Jul-17,-,-,-,1.01,-
24-Jul-17,-,-,-,1.00,-
23-Jul-17,-,-,-,1.00,-
22-Jul-17,-,-,-,1.00,-
21-Jul-17,-,-,-,0.99,-
20-Jul-17,-,-,-,1.01,-
19-Jul-17,-,-,-,1.01,-
18-Jul-17,-,-,-,1.00,-
17-Jul-17,-,-,-,0.99,-
16-Jul-17,-,-,-,0.98,-
15-Jul-17,-,-,-,0.99,-
14-Jul-17,-,-,-,0.99,-
13-Jul-17,-,-,-,0.99,-
12-Jul-17,-,-,-,1.00,-
11-Jul-17,-,-,-,1.00,-
10-Jul-17,-,-,-,0.97,-
9-Jul-17,-,-,-,0.97,-
8-Jul-17,-,-,-,0.96,-
7-Jul-17,-,-,-,0.96,-
6-Jul-17,-,-,-,0.97,-
5-Jul-17,-,-,-,0.97,-
4-Jul-17,-,-,-,0.97,-
3-Jul-17,-,-,-,1.01,-
2-Jul-17,-,-,-,1.02,-
1-Jul-17,-,-,-,1.02,-
30-Jun-17,-,-,-,1.03,-
29-Jun-17,-,-,-,1.01,-
28-Jun-17,-,-,-,1.01,-
27-Jun-17,-,-,-,1.01,-
26-Jun-17,-,-,-,1.01,-
25-Jun-17,-,-,-,1.01,-
24-Jun-17,-,-,-,1.00,-
23-Jun-17,-,-,-,0.99,-
22-Jun-17,-,-,-,0.99,-
21-Jun-17,-,-,-,0.99,-
20-Jun-17,-,-,-,1.00,-
19-Jun-17,-,-,-,0.99,-
18-Jun-17,-,-,-,0.98,-
17-Jun-17,-,-,-,0.98,-
16-Jun-17,-,-,-,0.98,-
15-Jun-17,-,-,-,0.97,-
14-Jun-17,-,-,-,0.95,-
13-Jun-17,-,-,-,0.95,-
12-Jun-17,-,-,-,0.95,-
11-Jun-17,-,-,-,0.94,-
10-Jun-17,-,-,-,0.94,-
9-Jun-17,-,-,-,0.94,-
8-Jun-17,-,-,-,0.94,-
7-Jun-17,-,-,-,0.95,-
6-Jun-17,-,-,-,0.96,-
