Date,Open,High,Low,Close,Volume
3-Oct-17,-,-,-,8.19,-
2-Oct-17,-,-,-,1.25,-
1-Oct-17,-,-,-,1.27,-
30-Sep-17,-,-,-,1.28,-
29-Sep-17,-,-,-,1.31,-
28-Sep-17,-,-,-,1.34,-
27-Sep-17,-,-,-,1.35,-
26-Sep-17,-,-,-,1.36,-
25-Sep-17,-,-,-,1.37,-
24-Sep-17,-,-,-,1.37,-
23-Sep-17,-,-,-,1.38,-
22-Sep-17,-,-,-,1.38,-
21-Sep-17,-,-,-,1.41,-
20-Sep-17,-,-,-,1.46,-
19-Sep-17,-,-,-,1.65,-
18-Sep-17,-,-,-,1.87,-
17-Sep-17,-,-,-,1.86,-
16-Sep-17,-,-,-,1.83,-
15-Sep-17,-,-,-,1.77,-
14-Sep-17,-,-,-,1.70,-
13-Sep-17,-,-,-,1.63,-
12-Sep-17,-,-,-,1.41,-
11-Sep-17,-,-,-,1.16,-
10-Sep-17,-,-,-,1.16,-
9-Sep-17,-,-,-,1.17,-
8-Sep-17,-,-,-,1.17,-
7-Sep-17,-,-,-,1.18,-
6-Sep-17,-,-,-,1.18,-
5-Sep-17,-,-,-,1.18,-
4-Sep-17,-,-,-,1.19,-
3-Sep-17,-,-,-,1.19,-
2-Sep-17,-,-,-,1.18,-
1-Sep-17,-,-,-,1.17,-
31-Aug-17,-,-,-,1.17,-
30-Aug-17,-,-,-,1.18,-
29-Aug-17,-,-,-,1.19,-
28-Aug-17,-,-,-,1.19,-
27-Aug-17,-,-,-,1.18,-
26-Aug-17,-,-,-,1.19,-
25-Aug-17,-,-,-,1.21,-
24-Aug-17,-,-,-,1.20,-
23-Aug-17,-,-,-,1.19,-
22-Aug-17,-,-,-,1.17,-
21-Aug-17,-,-,-,1.17,-
20-Aug-17,-,-,-,1.18,-
19-Aug-17,-,-,-,1.18,-
18-Aug-17,-,-,-,1.17,-
17-Aug-17,-,-,-,1.17,-
16-Aug-17,-,-,-,1.18,-
15-Aug-17,-,-,-,1.18,-
14-Aug-17,-,-,-,1.19,-
13-Aug-17,-,-,-,1.19,-
12-Aug-17,-,-,-,1.20,-
11-Aug-17,-,-,-,1.19,-
10-Aug-17,-,-,-,1.20,-
9-Aug-17,-,-,-,1.20,-
8-Aug-17,-,-,-,1.21,-
7-Aug-17,-,-,-,1.20,-
6-Aug-17,-,-,-,1.20,-
5-Aug-17,-,-,-,1.20,-
4-Aug-17,-,-,-,1.20,-
3-Aug-17,-,-,-,1.19,-
2-Aug-17,-,-,-,1.19,-
1-Aug-17,-,-,-,1.18,-
31-Jul-17,-,-,-,1.18,-
30-Jul-17,-,-,-,1.18,-
29-Jul-17,-,-,-,1.18,-
28-Jul-17,-,-,-,1.17,-
27-Jul-17,-,-,-,1.17,-
26-Jul-17,-,-,-,1.17,-
25-Jul-17,-,-,-,1.17,-
24-Jul-17,-,-,-,1.16,-
23-Jul-17,-,-,-,1.17,-
22-Jul-17,-,-,-,1.17,-
21-Jul-17,-,-,-,1.17,-
